atraso,aluno_id,falta,criado_em,primeira_metade,
LATE,148,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,149,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,150,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,151,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,152,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,153,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,154,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,155,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,156,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,157,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,158,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,159,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,160,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,161,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,162,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,163,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,164,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,165,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,166,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,167,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,168,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,169,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,170,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,171,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,172,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,173,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,174,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,175,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,176,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,177,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,178,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,179,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,180,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,181,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,182,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,183,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,184,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,185,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,186,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,187,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,188,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,189,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,190,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,191,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,192,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,193,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,194,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,195,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,196,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,197,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,198,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,199,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,200,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,201,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,202,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,203,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,204,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,205,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,206,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,207,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,208,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,209,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,210,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,211,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,212,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,213,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,214,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,215,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,216,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,217,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,218,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,219,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,220,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,221,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,222,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,223,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,224,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,225,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,226,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,227,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,228,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,229,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,230,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,231,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,232,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,233,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,234,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,235,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,236,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,237,VERDADEIRO,2024-04-11 22:01:03,FALSO,
LATE,120,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,121,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,122,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,123,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,124,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,125,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,126,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,127,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,128,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,129,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,130,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,131,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,132,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,133,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,134,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,135,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,136,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,137,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,138,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,139,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,140,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,141,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,142,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,143,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,144,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,145,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,146,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,147,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,148,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,149,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,150,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,151,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,152,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,153,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,154,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,155,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,156,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,157,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,158,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,159,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,160,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,161,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,162,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,163,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,164,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,165,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,166,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,167,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,168,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,169,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,170,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,171,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,172,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,173,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,174,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,175,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,176,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,177,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,178,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,179,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,180,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,181,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,182,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,183,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,184,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,185,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,186,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,187,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,188,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,189,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,190,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,191,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,192,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,193,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,194,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,195,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,196,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,197,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,198,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,199,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,200,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,201,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,202,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,203,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,204,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,205,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,206,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,207,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,208,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,209,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,210,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,211,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,212,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,213,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,214,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,215,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,216,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,217,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,218,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,219,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,220,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,221,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,222,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,223,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,224,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,225,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,226,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,227,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,228,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,229,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,230,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,231,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,232,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,233,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,234,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,235,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,236,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,237,VERDADEIRO,2024-04-12 20:01:02,VERDADEIRO,
LATE,120,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,121,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,122,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,123,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,124,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,125,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,126,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,127,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,128,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,129,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,130,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,131,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,132,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,133,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,134,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,135,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,136,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,137,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,138,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,139,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,140,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,141,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,142,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,143,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,144,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,145,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,146,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,147,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,148,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,149,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,150,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,151,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,152,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,153,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,154,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,155,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,156,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,157,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,158,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,159,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,160,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,161,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,162,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,163,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,164,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,165,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,166,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,167,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,168,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,169,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,170,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,171,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,172,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,173,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,174,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,175,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,176,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,177,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,178,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,179,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,180,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,181,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,182,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,183,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,184,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,185,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,186,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,187,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,188,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,189,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,190,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,191,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,192,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,193,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,194,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,195,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,196,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,197,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,198,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,199,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,200,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,201,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,202,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,203,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,204,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,205,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,206,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,207,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,208,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,209,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,210,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,211,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,212,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,213,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,214,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,215,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,216,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,217,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,218,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,219,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,220,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,221,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,222,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,223,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,224,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,225,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,226,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,227,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,228,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,229,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,230,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,231,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,232,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,233,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,234,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,235,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,236,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,237,VERDADEIRO,2024-04-12 22:01:02,FALSO,
LATE,120,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,121,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,122,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,123,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,124,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,125,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,126,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,127,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,128,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,129,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,130,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,131,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,132,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,133,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,134,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,135,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,136,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,137,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,138,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,139,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,140,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,141,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,142,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,143,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,144,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,145,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,146,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,147,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,148,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,149,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,150,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,151,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,152,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,153,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,154,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,155,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,156,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,157,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,158,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,159,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,160,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,161,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,162,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,163,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,164,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,165,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,166,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,167,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,168,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,169,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,170,VERDADEIRO,2024-04-15 20:01:01,VERDADEIRO,
LATE,171,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,172,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,173,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,174,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,175,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,176,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,177,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,178,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,179,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,180,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,181,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
LATE,182,VERDADEIRO,2024-04-15 20:01:02,VERDADEIRO,
